AREA_ID,PREFECTURE,CITY,POPULATION,HOUSEHOLDS,DAYTIME_POPULATION_RATIO,AVG_ANNUAL_INCOME,AREA_TYPE
A01,東京都,千代田区,67000,36000,17.0,7500000,オフィス街
A02,東京都,中央区,170000,92000,5.5,7200000,商業地
A03,東京都,港区,260000,148000,4.2,8000000,オフィス街
A04,東京都,新宿区,350000,220000,2.8,6500000,駅前繁華街
A05,東京都,渋谷区,230000,140000,2.5,7000000,商業地
A06,東京都,豊島区,300000,186000,1.8,5500000,駅前繁華街
A07,東京都,世田谷区,940000,490000,0.7,6000000,住宅地
A08,東京都,杉並区,580000,330000,0.7,5800000,住宅地
A09,東京都,練馬区,740000,380000,0.6,5200000,住宅地
A10,東京都,江東区,530000,280000,1.2,5500000,商業地
A11,東京都,足立区,690000,350000,0.7,4500000,住宅地
A12,東京都,八王子市,580000,270000,0.9,4800000,郊外
A13,東京都,町田市,430000,200000,0.8,5000000,郊外
A14,神奈川県,横浜市西区,105000,58000,2.5,6200000,商業地
A15,神奈川県,横浜市中区,150000,82000,2.0,6000000,商業地
A16,神奈川県,川崎市中原区,260000,140000,0.9,5800000,住宅地
A17,神奈川県,藤沢市,440000,195000,0.8,5300000,郊外
A18,大阪府,大阪市北区,140000,82000,5.0,6800000,駅前繁華街
A19,大阪府,大阪市中央区,110000,66000,6.0,7000000,オフィス街
A20,大阪府,大阪市天王寺区,83000,46000,2.0,5800000,商業地
A21,大阪府,堺市堺区,150000,72000,1.1,4800000,住宅地
A22,大阪府,豊中市,400000,190000,0.8,5500000,住宅地
A23,愛知県,名古屋市中区,92000,55000,5.5,6500000,オフィス街
A24,愛知県,名古屋市中村区,140000,78000,3.5,6000000,駅前繁華街
A25,愛知県,名古屋市千種区,170000,92000,1.2,5800000,住宅地
A26,愛知県,豊田市,420000,180000,1.1,5500000,郊外
A27,福岡県,福岡市博多区,255000,140000,2.8,5800000,駅前繁華街
A28,福岡県,福岡市中央区,205000,118000,2.5,6200000,商業地
A29,福岡県,北九州市小倉北区,180000,95000,1.8,5000000,商業地
A30,埼玉県,さいたま市大宮区,120000,58000,2.0,5500000,駅前繁華街
A31,埼玉県,さいたま市浦和区,165000,78000,1.2,5800000,住宅地
A32,埼玉県,川越市,350000,158000,0.9,4800000,郊外
A33,千葉県,千葉市中央区,210000,108000,1.5,5200000,商業地
A34,千葉県,船橋市,640000,300000,0.7,5000000,住宅地
A35,千葉県,柏市,430000,195000,0.8,5100000,郊外
A36,北海道,札幌市中央区,250000,145000,2.5,5200000,商業地
A37,北海道,札幌市北区,290000,155000,0.8,4500000,住宅地
A38,宮城県,仙台市青葉区,310000,160000,2.0,5500000,商業地
A39,広島県,広島市中区,135000,73000,2.8,5300000,商業地
A40,京都府,京都市下京区,82000,44000,3.0,5500000,駅前繁華街
A41,京都府,京都市中京区,110000,60000,2.0,5800000,商業地
A42,兵庫県,神戸市中央区,150000,85000,2.5,5800000,商業地
A43,兵庫県,神戸市東灘区,215000,105000,0.8,5500000,住宅地
A44,静岡県,静岡市葵区,250000,115000,1.5,5000000,商業地
A45,新潟県,新潟市中央区,180000,90000,1.8,4800000,商業地
A46,岡山県,岡山市北区,300000,140000,1.5,4900000,商業地
A47,熊本県,熊本市中央区,190000,100000,2.0,4800000,商業地
A48,沖縄県,那覇市,320000,150000,1.5,4200000,商業地
A49,長野県,長野市,370000,155000,1.2,4600000,郊外
A50,石川県,金沢市,460000,200000,1.3,4800000,商業地
